date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:59	2186/2186	---M--	200	added ('OK')	image/png	etag:%2261e05be2-88a%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2022/01/microsoft.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2022/01/microsoft.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:40:59	24084/24084	---M--	200	added ('OK')	image/jpeg	etag:%22620a49eb-5e14%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_1-550x525.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_1-550x525.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:40:59	22315/22315	---M--	200	added ('OK')	image/jpeg	etag:%22620a49eb-572b%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_2-545x255.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_2-545x255.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:00	168762/168762	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2008:15:13%20GMT	https://consulting.stylemixthemes.com/atlanta/cases-tiles/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/cases-tiles/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:00	14982/14982	---M--	200	added ('OK')	image/jpeg	etag:%22620a49eb-3a86%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_3-265x255.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2019/11/works_3-265x255.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:00	163950/163950	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2020:34:19%20GMT	https://consulting.stylemixthemes.com/atlanta/cases-grid/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/cases-grid/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:00	148110/148110	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:01%20GMT	https://consulting.stylemixthemes.com/atlanta/stm-zoom/how-to-run-your-business/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/stm-zoom/how-to-run-your-business/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:01	12110/12110	---M--	200	added ('OK')	image/jpeg	etag:%22620a49eb-2f4e%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/Mask-Group-53-265x255.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/Mask-Group-53-265x255.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:01	160205/160205	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:01%20GMT	https://consulting.stylemixthemes.com/atlanta/our-work-grid/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/our-work-grid/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:01	32998/32998	---M--	200	added ('OK')	image/jpeg	etag:%2261f271f1-80e6%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_1.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_1.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:01	37633/37633	---M--	200	added ('OK')	image/jpeg	etag:%2261f271fc-9301%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_2.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_2.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:02	50996/50996	---M--	200	added ('OK')	image/jpeg	etag:%2261f27207-c734%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_3.jpg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2020/05/zoom_3.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:03	159085/159085	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:03%20GMT	https://consulting.stylemixthemes.com/atlanta/our-work-grid-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/our-work-grid-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:03	195452/195452	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:03:46%20GMT	https://consulting.stylemixthemes.com/atlanta/works/applying-commercial-excellence-in-chemicals/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/works/applying-commercial-excellence-in-chemicals/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:03	21691/21691	---M--	200	added ('OK')	image/jpeg	etag:%22625553d6-54bb%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-2-350x348.jpeg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-2-350x348.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:03	32086/32086	---M--	200	added ('OK')	image/jpeg	etag:%22625553d6-7d56%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-3-350x348.jpeg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-3-350x348.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:03	180233/180233	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:03:55%20GMT	https://consulting.stylemixthemes.com/atlanta/works/constructing-a-best-in-class-global/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/works/constructing-a-best-in-class-global/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	26160/26160	---M--	200	added ('OK')	image/jpeg	etag:%22625553d6-6630%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-1-350x348.jpeg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-1-350x348.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	169122/169122	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:04%20GMT	https://consulting.stylemixthemes.com/atlanta/cases-list/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/cases-list/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	165198/165198	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2017:20:26%20GMT	https://consulting.stylemixthemes.com/atlanta/works/healthcare-giant-overcomes-merger-risks-for-growth-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/works/healthcare-giant-overcomes-merger-risks-for-growth-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	167910/167910	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:05%20GMT	https://consulting.stylemixthemes.com/atlanta/our-work-with-filter/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/our-work-with-filter/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	165197/165197	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:04:23%20GMT	https://consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/works/focus-on-core-delivers-growth-for-retailer-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:04	22546/22546	---M--	200	added ('OK')	image/jpeg	etag:%2262554c8c-5812%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-4-350x348.jpeg	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/2016/01/testimonial-4-350x348.jpg	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:05	47050/47050	---M--	200	added ('OK')	image/png	etag:%22621ef955-b7ca%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting-child/assets/img/qr_codes/layout_atlanta.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting-child/assets/img/qr_codes/layout_atlanta.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:05	172400/172400	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:07:58%20GMT	https://consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/works/transformation-sparks-financial-leaders-turnaround-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:05	2479/2479	---M--	200	added ('OK')	image/png	etag:%22621ef953-9af%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting-child/assets/img/transparent.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting-child/assets/img/transparent.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:05	3069/3069	---M--	200	added ('OK')	image/png	etag:%22621e059c-bfd%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_1.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_1.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:05	191657/191657	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2010:22:50%20GMT	https://consulting.stylemixthemes.com/atlanta/blog/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/blog/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	1876/1876	---M--	200	added ('OK')	image/png	etag:%22621e059c-754%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_2.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_2.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	1087/1087	---M--	200	added ('OK')	image/png	etag:%22621e059c-43f%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_3.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_3.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	1262/1262	---M--	200	added ('OK')	image/png	etag:%22621e059c-4ee%22	https://consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_4.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/themes/consulting/assets/images/bg/prev_img_4.png	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	178676/178676	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2010:23:10%20GMT	https://consulting.stylemixthemes.com/atlanta/news-list/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/news-list/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262541fd1-4d7%22	https://consulting.stylemixthemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:06	184021/184021	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:07%20GMT	https://consulting.stylemixthemes.com/atlanta/blog/?layout=grid	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/blog/index64cc.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:07	983035/983035	---MCZ	200	added ('OK')	application/javascript	etag:W/%22625516da-efffb%22	https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_74783da54ce8f2990843e710d62ccfcd.js	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/js/autoptimize_74783da54ce8f2990843e710d62ccfcd.js	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:11:08%20GMT	http://consulting.stylemixthemes.com/atlanta/wp-content/plugins/instagram-feed/img/small-logo.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/plugins/instagram-feed/img/small-logo.3a.delayed	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
15:41:08	159869/159869	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2019:01:25%20GMT	https://consulting.stylemixthemes.com/atlanta/news-grid-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/news-grid-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:08	161821/161821	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2019:01:17%20GMT	https://consulting.stylemixthemes.com/atlanta/news-grid/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/news-grid/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:08	178118/178118	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:09%20GMT	https://consulting.stylemixthemes.com/atlanta/blog/?layout=grid&sidebar_id=none	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/blog/index6660.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:09	189558/189558	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2023:24:56%20GMT	https://consulting.stylemixthemes.com/atlanta/within-the-construction-industry-as-their-overdraft/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/within-the-construction-industry-as-their-overdraft/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:09	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Apr%202022%2010:11:09%20GMT	https://consulting.stylemixthemes.com/atlanta/wp-content/plugins/instagram-feed/img/small-logo.png	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/plugins/instagram-feed/img/small-logo.png	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
15:41:12	162543/162543	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2009:13:40%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio-grid/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio-grid/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:12	157647/157647	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:50:22%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio-with-filter/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio-with-filter/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:12	159383/159383	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:50:11%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:12	161996/161996	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:11%20GMT	https://consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry-2/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/a-digital-prescription-for-the-pharma-industry-2/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:11:13%20GMT	http://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/stm_fonts/stm/stm.eot?de1rf9	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/stm_fonts/stm/stm.3cb793.delayed	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
15:41:13	170732/170732	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Apr%202022%2018:50:32%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio/volker-stevin-construction/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio/volker-stevin-construction/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:13	178381/178381	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2009:32:51%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio/beff-baffer-construction/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio/beff-baffer-construction/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:14	121172/121172	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2261f8d54a-1d954%22	https://consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/stm_fonts/stm/stm.eot?de1rf9	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/uploads/sites/51/stm_fonts/stm/stmb793.eot	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
15:41:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Apr%202022%2010:11:14%20GMT	http://consulting.stylemixthemes.com/atlanta/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/plugins/woocommerce/assets/fonts/star.3e.delayed	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
15:41:14	159073/159073	---MCZ	200	added ('OK')	text/html	date:Wed,%2013%20Apr%202022%2010:11:14%20GMT	https://consulting.stylemixthemes.com/atlanta/portfolio-masonry/	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/portfolio-masonry/index.html	(from https://consulting.stylemixthemes.com/atlanta/)
15:41:16	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22621e033e-68c%22	https://consulting.stylemixthemes.com/atlanta/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/wordpress-2/consulting.stylemixthemes.com/atlanta/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://consulting.stylemixthemes.com/atlanta/wp-content/cache/autoptimize/51/css/autoptimize_7b8b129019dde76e06a58f89d202cd80.css)
